timestamp,ax,ay,az
1629797534531,-0.90625,0.046875,0.65625
1629797534562,-0.859375,0.0,0.671875
1629797534593,-0.828125,-0.03125,0.703125
1629797534625,-0.984375,-0.140625,0.796875
1629797534656,-0.890625,-0.140625,0.734375
1629797534687,-0.8125,-0.15625,0.75
1629797534718,-0.6875,-0.265625,0.890625
1629797534750,-0.6875,-0.265625,0.890625
1629797534781,-0.59375,-0.21875,0.859375
1629797534812,-0.59375,-0.28125,0.796875
1629797534843,-0.609375,-0.296875,0.796875
1629797534875,-0.5,-0.3125,0.796875
1629797534906,-0.546875,-0.234375,0.75
1629797534937,-0.40625,-0.171875,0.75
1629797534968,-0.34375,-0.3125,0.828125
1629797535000,-0.3125,-0.171875,0.9375
1629797535031,-0.296875,-0.015625,0.90625
1629797535062,-0.3125,0.015625,0.90625
1629797535093,-0.421875,0.046875,0.84375
1629797535125,-0.578125,0.046875,0.78125
1629797535156,-0.609375,0.046875,0.734375
1629797535187,-0.578125,0.0625,0.71875
1629797535218,-0.5625,0.078125,0.703125
1629797535250,-0.65625,0.109375,0.65625
1629797535281,-0.734375,0.109375,0.703125
1629797535312,-0.71875,0.125,0.671875
1629797535343,-0.671875,0.078125,0.6875
1629797535375,-0.640625,0.0625,0.703125
1629797535406,-0.6875,0.03125,0.734375
1629797535437,-0.75,0.140625,0.71875
1629797535468,-0.78125,0.15625,0.6875
1629797535500,-0.78125,0.1875,0.640625
1629797535531,-0.609375,0.109375,0.59375
1629797535562,-0.796875,0.1875,0.5
1629797535593,-0.75,0.125,0.5625
1629797535625,-0.6875,0.078125,0.609375
1629797535656,-0.65625,0.09375,0.53125
1629797535687,-0.703125,0.09375,0.484375
1629797535718,-0.71875,0.078125,0.46875
1629797535750,-0.78125,0.078125,0.453125
1629797535781,-0.828125,0.078125,0.453125
1629797535812,-0.859375,0.09375,0.453125
1629797535843,-0.875,0.109375,0.484375
1629797535875,-0.90625,0.125,0.453125
1629797535906,-0.96875,0.15625,0.4375
1629797535937,-1.0,0.171875,0.421875
1629797535968,-1.078125,0.171875,0.375
1629797536000,-1.015625,0.125,0.390625
1629797536031,-0.984375,0.09375,0.375
1629797536062,-0.96875,0.078125,0.328125
1629797536093,-0.921875,0.078125,0.3125
1629797536125,-0.90625,0.078125,0.3125
1629797536156,-0.921875,0.0625,0.296875
1629797536187,-0.921875,0.078125,0.3125
1629797536218,-0.921875,0.078125,0.328125
1629797536250,-0.953125,0.09375,0.328125
1629797536281,-0.953125,0.09375,0.34375
1629797536312,-0.96875,0.09375,0.3125
1629797536343,-0.984375,0.109375,0.265625
1629797536375,-0.984375,0.109375,0.296875
1629797536406,-0.96875,0.109375,0.3125
1629797536437,-0.9375,0.109375,0.328125
1629797536468,-0.921875,0.109375,0.359375
1629797536500,-0.921875,0.078125,0.34375
1629797536531,-0.96875,0.078125,0.375
1629797536562,-0.96875,-0.09375,0.375
1629797536593,-0.9375,-0.375,0.34375
1629797536625,-0.875,0.0625,0.09375
1629797536656,-0.859375,0.0,0.234375
1629797536687,-0.953125,-0.015625,0.234375
1629797536718,-0.9375,0.0,0.265625
1629797536750,-0.9375,0.109375,0.1875
1629797536781,-1.046875,-0.015625,0.09375
1629797536812,-1.28125,0.375,0.0
1629797536843,-0.703125,0.109375,0.171875
1629797536875,-0.53125,0.390625,0.421875
1629797536906,-0.796875,0.234375,0.359375
1629797536937,-0.953125,0.375,0.265625
1629797536968,-1.0,0.390625,0.296875
1629797537000,-0.984375,0.421875,0.3125
1629797537031,-0.96875,0.390625,0.328125
1629797537062,-0.96875,0.34375,0.3125
1629797537093,-1.015625,0.3125,0.28125
1629797537125,-0.96875,0.234375,0.296875
1629797537156,-0.96875,0.21875,0.3125
1629797537187,-0.921875,0.1875,0.359375
1629797537218,-0.890625,0.1875,0.359375
1629797537250,-0.859375,0.203125,0.359375
1629797537281,-0.84375,0.21875,0.328125
1629797537312,-0.8125,0.234375,0.34375
1629797537343,-0.828125,0.25,0.34375
1629797537375,-0.875,0.25,0.328125
1629797537406,-0.953125,0.25,0.265625
1629797537437,-1.015625,0.234375,0.265625
1629797537468,-0.984375,0.21875,0.28125
1629797537500,-1.078125,0.109375,0.28125
1629797537531,-1.078125,0.0625,0.265625
1629797537562,-1.0,0.046875,0.28125
1629797537593,-0.96875,0.109375,0.28125
1629797537625,-0.921875,0.09375,0.265625
1629797537656,-1.0,0.109375,0.28125
1629797537687,-1.0,0.0625,0.234375
1629797537718,-1.0625,0.078125,0.234375
1629797537750,-0.984375,0.109375,0.265625
1629797537781,-0.984375,0.125,0.234375
1629797537812,-0.953125,0.21875,0.125
1629797537843,-0.96875,0.171875,0.296875
1629797537875,-0.921875,0.171875,0.265625
1629797537906,-1.15625,0.265625,0.25
1629797537937,-1.046875,0.265625,0.359375
1629797537968,-0.78125,0.3125,0.625
1629797538000,-0.828125,0.375,0.59375
1629797538031,-0.796875,0.390625,0.5625
1629797538062,-0.71875,0.421875,0.515625
1629797538093,-0.703125,0.484375,0.5
1629797538125,-0.6875,0.546875,0.453125
1629797538156,-0.546875,0.546875,0.3125
1629797538187,-0.59375,0.53125,0.203125
1629797538218,-0.828125,0.53125,0.09375
1629797538250,-0.734375,0.4375,0.25
1629797538281,-0.640625,0.34375,0.265625
1629797538312,-0.84375,0.21875,-0.078125
1629797538343,-1.109375,0.140625,-0.1875
1629797538375,-1.109375,0.078125,0.0625
1629797538406,-0.90625,0.015625,0.1875
1629797538437,-0.9375,0.015625,0.078125
1629797538468,-1.1875,-0.015625,0.125
1629797538500,-1.125,-0.015625,0.234375
1629797538531,-0.859375,-0.015625,0.359375
1629797538562,-1.03125,-0.046875,0.3125
1629797538593,-1.046875,-0.03125,0.34375
1629797538625,-0.9375,-0.046875,0.390625
1629797538656,-0.96875,-0.0625,0.421875
1629797538687,-0.890625,-0.109375,0.484375
1629797538718,-0.890625,-0.109375,0.53125
1629797538750,-0.953125,-0.109375,0.5625
1629797538781,-0.703125,-0.140625,0.6875
1629797538812,-0.65625,-0.109375,0.703125
1629797538843,-0.890625,-0.0625,0.5625
1629797538875,-0.4375,-0.109375,0.84375
1629797538906,-0.453125,-0.109375,0.8125
1629797538937,-0.5,-0.109375,0.75
1629797538968,-0.390625,0.03125,0.765625
1629797539000,-0.390625,0.09375,0.765625
1629797539031,-0.40625,0.21875,0.8125
1629797539062,-0.515625,0.25,0.828125
1629797539093,-0.375,0.203125,0.9375
1629797539125,-0.1875,0.15625,0.953125
1629797539156,-0.34375,0.0625,0.84375
1629797539187,-0.515625,-0.015625,1.125
1629797539218,-0.5,0.03125,1.015625
1629797539250,-0.390625,-0.15625,0.921875
1629797539281,-0.890625,-0.484375,0.75
1629797539312,-1.015625,-0.453125,0.75
1629797539343,-1.015625,-0.21875,0.6875
1629797539375,-0.90625,-0.0625,0.671875
1629797539406,-0.625,0.140625,0.78125
1629797539437,-0.421875,0.4375,0.703125
1629797539468,-0.4375,0.4375,0.78125
1629797539500,-0.421875,0.453125,0.671875
1629797539531,-0.390625,0.40625,0.65625
1629797539562,-0.265625,0.296875,0.765625
1629797539593,-0.09375,0.3125,0.78125
1629797539625,-0.203125,0.21875,0.828125
1629797539656,-0.515625,-0.078125,1.046875
1629797539687,-0.625,-0.1875,0.953125
1629797539718,-0.5625,-0.296875,0.96875
1629797539750,-0.28125,-0.484375,1.09375
1629797539781,-0.109375,-0.4375,1.125
1629797539812,-0.453125,-0.484375,1.109375
1629797539843,-0.453125,0.03125,1.078125
1629797539875,-0.28125,-0.3125,1.0625
1629797539906,-0.234375,0.046875,0.859375
1629797539937,-0.21875,0.125,0.78125
1629797539968,-0.46875,0.0625,0.65625
1629797540000,-0.703125,0.046875,0.71875
1629797540031,-0.578125,0.09375,0.828125
1629797540062,-0.390625,0.203125,0.84375
1629797540093,-0.5625,0.15625,0.8125
1629797540125,-0.734375,0.1875,0.78125
1629797540156,-0.5,0.21875,0.78125
1629797540187,-0.5625,0.21875,0.765625
1629797540218,-0.546875,0.265625,0.828125
1629797540250,-0.484375,0.28125,0.734375
1629797540281,-0.34375,0.265625,0.703125
1629797540312,-0.265625,0.234375,0.8125
1629797540343,-0.328125,0.25,0.78125
1629797540375,-0.40625,0.296875,0.875
1629797540406,-0.421875,0.25,0.765625
1629797540437,-0.421875,0.25,0.765625
1629797540468,-0.46875,0.234375,0.90625
1629797540500,-0.515625,0.234375,0.875
1629797540531,-0.515625,0.3125,0.875
1629797540562,-0.5,0.1875,0.921875
1629797540593,-0.4375,0.21875,0.953125
1629797540625,-0.46875,0.234375,0.90625
1629797540656,-0.484375,0.234375,0.859375
1629797540687,-0.421875,0.171875,0.859375
1629797540718,-0.3125,0.140625,0.828125
1629797540750,-0.3125,0.140625,0.8125
1629797540781,-0.3125,0.109375,0.8125
1629797540812,-0.296875,0.09375,0.8125
1629797540843,-0.265625,0.09375,0.8125
1629797540875,-0.265625,0.09375,0.828125
1629797540906,-0.25,0.109375,0.875
1629797540937,-0.25,0.109375,1.0
1629797540968,-0.28125,0.109375,1.046875
1629797541000,-0.3125,0.078125,1.03125
1629797541031,-0.359375,0.09375,1.03125
1629797541062,-0.34375,0.09375,1.0
1629797541093,-0.34375,0.109375,0.96875
1629797541125,-0.359375,0.078125,0.921875
1629797541156,-0.328125,0.0625,0.90625
1629797541187,-0.359375,0.0625,0.890625
1629797541218,-0.359375,0.0625,0.890625
1629797541250,-0.390625,0.078125,0.890625
1629797541281,-0.421875,0.0625,0.890625
1629797541312,-0.421875,0.0625,0.90625
1629797541343,-0.4375,0.0625,0.890625
1629797541375,-0.453125,0.046875,0.90625
1629797541406,-0.453125,0.0625,0.90625
1629797541437,-0.453125,0.0625,0.890625
1629797541468,-0.46875,0.046875,0.890625
1629797541500,-0.453125,0.0625,0.859375
1629797541531,-0.4375,0.0625,0.84375
1629797541562,-0.453125,0.078125,0.84375
1629797541593,-0.421875,0.125,0.859375
1629797541625,-0.453125,0.125,0.875
1629797541656,-0.5,0.046875,0.90625
1629797541687,-0.46875,0.015625,0.890625
1629797541718,-0.453125,0.03125,0.859375
1629797541750,-0.453125,0.078125,0.859375
1629797541781,-0.46875,0.0625,0.859375
1629797541812,-0.421875,0.0625,0.890625
1629797541843,-0.4375,0.0625,0.859375
1629797541875,-0.4375,0.0625,0.859375
1629797541906,-0.40625,0.046875,0.875
1629797541937,-0.421875,0.046875,0.875
1629797541968,-0.4375,0.015625,0.890625
1629797542000,-0.421875,0.015625,0.90625
1629797542031,-0.421875,0.015625,0.890625
1629797542062,-0.4375,0.046875,0.890625
1629797542093,-0.4375,0.046875,0.875
1629797542125,-0.4375,0.03125,0.890625
1629797542156,-0.453125,0.015625,0.875
1629797542187,-0.46875,0.015625,0.859375
1629797542218,-0.453125,0.03125,0.875
1629797542250,-0.46875,0.046875,0.875
1629797542281,-0.46875,0.03125,0.875
1629797542312,-0.46875,0.03125,0.875
1629797542343,-0.46875,0.046875,0.875
1629797542375,-0.46875,0.046875,0.875
1629797542406,-0.46875,0.046875,0.875
1629797542437,-0.46875,0.0625,0.875
1629797542468,-0.453125,0.0625,0.875
1629797542500,-0.453125,0.0625,0.875
1629797542531,-0.453125,0.0625,0.859375
1629797542562,-0.453125,0.046875,0.875
1629797542593,-0.453125,0.046875,0.875
1629797542625,-0.453125,0.046875,0.875
1629797542656,-0.453125,0.046875,0.859375
1629797542687,-0.453125,0.046875,0.875
1629797542718,-0.4375,0.03125,0.875
1629797542750,-0.453125,0.03125,0.875
1629797542781,-0.453125,0.015625,0.875
1629797542812,-0.453125,0.015625,0.875
1629797542843,-0.453125,0.015625,0.875
1629797542875,-0.453125,0.015625,0.875
1629797542906,-0.453125,0.015625,0.875
1629797542937,-0.453125,0.015625,0.875
1629797542968,-0.453125,0.015625,0.875
1629797543000,-0.453125,0.0,0.875
1629797543031,-0.46875,0.0,0.859375
1629797543062,-0.46875,-0.015625,0.875
1629797543093,-0.46875,-0.015625,0.859375
1629797543125,-0.46875,-0.015625,0.859375
1629797543156,-0.46875,-0.03125,0.859375
1629797543187,-0.46875,-0.03125,0.875
1629797543218,-0.46875,-0.03125,0.875
1629797543250,-0.46875,-0.046875,0.859375
1629797543281,-0.46875,-0.03125,0.859375
1629797543312,-0.46875,-0.03125,0.859375
1629797543343,-0.46875,-0.03125,0.875
1629797543375,-0.46875,-0.03125,0.875
1629797543406,-0.46875,-0.015625,0.875
1629797543437,-0.46875,0.0,0.859375
1629797543468,-0.46875,0.0,0.859375
1629797543500,-0.46875,0.0,0.875
1629797543531,-0.453125,0.015625,0.875
1629797543562,-0.453125,0.015625,0.859375
1629797543593,-0.453125,0.015625,0.859375
1629797543625,-0.453125,0.015625,0.859375
1629797543656,-0.46875,0.03125,0.875
1629797543687,-0.46875,0.03125,0.875
1629797543718,-0.453125,0.03125,0.875
1629797543750,-0.453125,0.03125,0.875
1629797543781,-0.46875,0.03125,0.875
1629797543812,-0.453125,0.046875,0.875
1629797543843,-0.453125,0.046875,0.875
1629797543875,-0.453125,0.046875,0.875
1629797543906,-0.453125,0.0625,0.875
1629797543937,-0.453125,0.0625,0.875
1629797543968,-0.453125,0.0625,0.875
1629797544000,-0.453125,0.078125,0.875
1629797544031,-0.453125,0.078125,0.875
1629797544062,-0.453125,0.09375,0.875
1629797544093,-0.4375,0.09375,0.875
1629797544125,-0.453125,0.09375,0.875
1629797544156,-0.453125,0.09375,0.875
1629797544187,-0.4375,0.09375,0.875
1629797544218,-0.453125,0.09375,0.875
1629797544250,-0.4375,0.09375,0.875
1629797544281,-0.453125,0.09375,0.875
1629797544312,-0.453125,0.09375,0.875
1629797544343,-0.453125,0.09375,0.875
1629797544375,-0.453125,0.078125,0.875
1629797544406,-0.453125,0.078125,0.875
1629797544437,-0.453125,0.078125,0.859375
1629797544468,-0.453125,0.078125,0.859375
1629797544500,-0.453125,0.078125,0.859375
1629797544531,-0.453125,0.078125,0.875
1629797544562,-0.453125,0.078125,0.875
1629797544593,-0.453125,0.078125,0.875
1629797544625,-0.453125,0.0625,0.875
1629797544656,-0.453125,0.0625,0.875
1629797544687,-0.453125,0.0625,0.875
1629797544718,-0.453125,0.0625,0.875
1629797544750,-0.453125,0.0625,0.875
1629797544781,-0.453125,0.046875,0.875
1629797544812,-0.453125,0.046875,0.875
1629797544843,-0.46875,0.046875,0.875
1629797544875,-0.453125,0.03125,0.875
1629797544906,-0.46875,0.03125,0.875
1629797544937,-0.46875,0.03125,0.875
1629797544968,-0.453125,0.03125,0.859375
1629797545000,-0.46875,0.03125,0.859375
1629797545031,-0.46875,0.03125,0.859375
1629797545062,-0.46875,0.03125,0.875
1629797545093,-0.46875,0.03125,0.859375
1629797545125,-0.46875,0.046875,0.875
1629797545156,-0.46875,0.046875,0.859375
1629797545187,-0.46875,0.046875,0.875
1629797545218,-0.46875,0.046875,0.875
1629797545250,-0.46875,0.046875,0.875
1629797545281,-0.46875,0.046875,0.859375
1629797545312,-0.46875,0.046875,0.859375
1629797545343,-0.46875,0.046875,0.859375
1629797545375,-0.46875,0.046875,0.859375
1629797545406,-0.46875,0.046875,0.859375
1629797545437,-0.46875,0.0625,0.875
1629797545468,-0.46875,0.0625,0.859375
1629797545500,-0.46875,0.0625,0.859375
1629797545531,-0.46875,0.0625,0.875
1629797545562,-0.46875,0.0625,0.859375
1629797545593,-0.46875,0.0625,0.875
1629797545625,-0.46875,0.0625,0.875
1629797545656,-0.46875,0.0625,0.859375
1629797545687,-0.46875,0.0625,0.859375
1629797545718,-0.46875,0.0625,0.875
1629797545750,-0.46875,0.0625,0.875
1629797545781,-0.46875,0.0625,0.875
1629797545812,-0.46875,0.0625,0.859375
1629797545843,-0.46875,0.0625,0.859375
1629797545875,-0.46875,0.0625,0.875
1629797545906,-0.46875,0.046875,0.875
1629797545937,-0.46875,0.0625,0.859375
1629797545968,-0.46875,0.0625,0.859375
1629797546000,-0.46875,0.0625,0.875
1629797546031,-0.46875,0.0625,0.859375
1629797546062,-0.46875,0.046875,0.859375
1629797546093,-0.46875,0.046875,0.875
1629797546125,-0.46875,0.0625,0.859375
1629797546156,-0.46875,0.046875,0.859375
1629797546187,-0.46875,0.046875,0.859375
1629797546218,-0.46875,0.0625,0.859375
1629797546250,-0.46875,0.046875,0.875
1629797546281,-0.46875,0.046875,0.859375
1629797546312,-0.46875,0.0625,0.859375
1629797546343,-0.46875,0.046875,0.859375
1629797546375,-0.453125,0.0625,0.875
1629797546406,-0.46875,0.046875,0.875
1629797546437,-0.453125,0.046875,0.875
1629797546468,-0.453125,0.046875,0.875
1629797546500,-0.453125,0.0625,0.875
1629797546531,-0.453125,0.0625,0.875
1629797546562,-0.453125,0.0625,0.875
1629797546593,-0.453125,0.046875,0.859375
1629797546625,-0.453125,0.0625,0.875
1629797546656,-0.453125,0.0625,0.875
1629797546687,-0.453125,0.0625,0.875
1629797546718,-0.453125,0.046875,0.875
1629797546750,-0.453125,0.0625,0.875
1629797546781,-0.453125,0.0625,0.875
1629797546812,-0.453125,0.046875,0.875
1629797546843,-0.453125,0.0625,0.875
1629797546875,-0.453125,0.046875,0.875
1629797546906,-0.453125,0.0625,0.875
1629797546937,-0.453125,0.0625,0.875
1629797546968,-0.453125,0.046875,0.859375
1629797547000,-0.453125,0.0625,0.875
1629797547031,-0.453125,0.0625,0.875
1629797547062,-0.453125,0.0625,0.875
1629797547093,-0.453125,0.0625,0.875
1629797547125,-0.453125,0.0625,0.875
1629797547156,-0.453125,0.0625,0.875
1629797547187,-0.453125,0.0625,0.875
1629797547218,-0.453125,0.0625,0.859375
1629797547250,-0.453125,0.0625,0.859375
1629797547281,-0.46875,0.046875,0.875
1629797547312,-0.453125,0.046875,0.875
1629797547343,-0.453125,0.046875,0.875
1629797547375,-0.453125,0.046875,0.875
1629797547406,-0.453125,0.0625,0.875
1629797547437,-0.453125,0.0625,0.859375
1629797547468,-0.453125,0.046875,0.859375
1629797547500,-0.453125,0.0625,0.875
1629797547531,-0.453125,0.046875,0.875
1629797547562,-0.453125,0.0625,0.875
1629797547593,-0.453125,0.046875,0.875
1629797547625,-0.453125,0.046875,0.875
1629797547656,-0.453125,0.0625,0.875
1629797547687,-0.453125,0.046875,0.875
1629797547718,-0.453125,0.046875,0.875
1629797547750,-0.453125,0.046875,0.875
1629797547781,-0.453125,0.046875,0.875
1629797547812,-0.453125,0.0625,0.859375
1629797547843,-0.453125,0.0625,0.875
1629797547875,-0.46875,0.046875,0.859375
1629797547906,-0.453125,0.0625,0.875
1629797547937,-0.46875,0.0625,0.875
1629797547968,-0.46875,0.0625,0.875
1629797548000,-0.46875,0.0625,0.859375
1629797548031,-0.46875,0.0625,0.875
1629797548062,-0.46875,0.0625,0.859375
1629797548093,-0.46875,0.0625,0.859375
1629797548125,-0.46875,0.046875,0.875
