timestamp,temp
1630059118500,35.61
1630059118750,35.61
1630059119000,35.63
1630059119250,35.63
1630059119500,35.63
1630059119750,35.63
1630059120000,35.61
1630059120250,35.61
1630059120500,35.61
1630059120750,35.61
1630059121000,35.61
1630059121250,35.61
1630059121500,35.61
1630059121750,35.61
1630059122000,35.59
1630059122250,35.59
1630059122500,35.59
1630059122750,35.59
1630059123000,35.59
1630059123250,35.59
1630059123500,35.59
1630059123750,35.59
1630059124000,35.57
1630059124250,35.57
1630059124500,35.57
1630059124750,35.57
1630059125000,35.57
1630059125250,35.57
1630059125500,35.57
1630059125750,35.57
1630059126000,35.57
1630059126250,35.57
1630059126500,35.57
1630059126750,35.57
1630059127000,35.57
1630059127250,35.57
1630059127500,35.57
1630059127750,35.57
1630059128000,35.55
1630059128250,35.55
1630059128500,35.55
1630059128750,35.55
1630059129000,35.57
1630059129250,35.57
1630059129500,35.57
1630059129750,35.57
1630059130000,35.57
1630059130250,35.57
1630059130500,35.57
1630059130750,35.57
1630059131000,35.55
1630059131250,35.55
1630059131500,35.55
1630059131750,35.55
1630059132000,35.55
1630059132250,35.55
1630059132500,35.55
1630059132750,35.55
1630059133000,35.55
1630059133250,35.55
1630059133500,35.55
1630059133750,35.55
1630059134000,35.55
1630059134250,35.55
1630059134500,35.55
1630059134750,35.55
1630059135000,35.55
1630059135250,35.55
1630059135500,35.55
1630059135750,35.55
1630059136000,35.53
1630059136250,35.53
1630059136500,35.53
1630059136750,35.53
1630059137000,35.5
1630059137250,35.5
1630059137500,35.5
1630059137750,35.5
1630059138000,35.53
1630059138250,35.53
1630059138500,35.53
1630059138750,35.53
1630059139000,35.55
1630059139250,35.55
1630059139500,35.55
1630059139750,35.55
1630059140000,35.53
1630059140250,35.53
1630059140500,35.53
1630059140750,35.53
1630059141000,35.53
1630059141250,35.53
1630059141500,35.53
1630059141750,35.53
1630059142000,35.5
1630059142250,35.5
1630059142500,35.5
1630059142750,35.5
1630059143000,35.53
1630059143250,35.53
1630059143500,35.53
1630059143750,35.53
1630059144000,35.53
1630059144250,35.53
1630059144500,35.53
1630059144750,35.53
1630059145000,35.5
1630059145250,35.5
1630059145500,35.5
1630059145750,35.5
1630059146000,35.53
1630059146250,35.53
1630059146500,35.53
1630059146750,35.53
1630059147000,35.49
1630059147250,35.49
1630059147500,35.49
1630059147750,35.49
1630059148000,35.49
1630059148250,35.49
1630059148500,35.49
1630059148750,35.49
1630059149000,35.49
1630059149250,35.49
1630059149500,35.49
1630059149750,35.49
1630059150000,35.53
1630059150250,35.53
1630059150500,35.53
1630059150750,35.53
1630059151000,35.5
1630059151250,35.5
1630059151500,35.5
1630059151750,35.5
1630059152000,35.49
1630059152250,35.49
1630059152500,35.49
1630059152750,35.49
1630059153000,35.49
1630059153250,35.49
1630059153500,35.49
1630059153750,35.49
1630059154000,35.49
1630059154250,35.49
1630059154500,35.49
1630059154750,35.49
1630059155000,35.47
1630059155250,35.47
1630059155500,35.47
1630059155750,35.47
1630059156000,35.49
1630059156250,35.49
1630059156500,35.49
1630059156750,35.49
1630059157000,35.47
1630059157250,35.47
1630059157500,35.47
1630059157750,35.47
1630059158000,35.47
1630059158250,35.47
1630059158500,35.47
1630059158750,35.47
1630059159000,35.47
1630059159250,35.47
1630059159500,35.47
1630059159750,35.47
1630059160000,35.47
1630059160250,35.47
1630059160500,35.47
1630059160750,35.47
1630059161000,35.47
1630059161250,35.47
1630059161500,35.47
1630059161750,35.47
1630059162000,35.45
1630059162250,35.45
1630059162500,35.45
1630059162750,35.45
1630059163000,35.45
1630059163250,35.45
1630059163500,35.45
1630059163750,35.45
1630059164000,35.47
1630059164250,35.47
1630059164500,35.47
1630059164750,35.47
1630059165000,35.43
1630059165250,35.43
1630059165500,35.43
1630059165750,35.43
1630059166000,35.45
1630059166250,35.45
1630059166500,35.45
1630059166750,35.45
1630059167000,35.45
1630059167250,35.45
1630059167500,35.45
1630059167750,35.45
1630059168000,35.43
1630059168250,35.43
1630059168500,35.43
1630059168750,35.43
1630059169000,35.45
1630059169250,35.45
1630059169500,35.45
1630059169750,35.45
1630059170000,35.43
1630059170250,35.43
1630059170500,35.43
1630059170750,35.43
1630059171000,35.43
1630059171250,35.43
1630059171500,35.43
1630059171750,35.43
1630059172000,35.41
1630059172250,35.41
1630059172500,35.41
1630059172750,35.41
1630059173000,35.41
1630059173250,35.41
1630059173500,35.41
1630059173750,35.41
1630059174000,35.41
1630059174250,35.41
1630059174500,35.41
1630059174750,35.41
1630059175000,35.43
1630059175250,35.43
1630059175500,35.43
1630059175750,35.43
1630059176000,35.43
1630059176250,35.43
1630059176500,35.43
1630059176750,35.43
1630059177000,35.41
1630059177250,35.41
1630059177500,35.41
1630059177750,35.41
1630059178000,35.43
1630059178250,35.43
1630059178500,35.43
1630059178750,35.43
1630059179000,35.41
1630059179250,35.41
1630059179500,35.41
1630059179750,35.41
1630059180000,35.39
1630059180250,35.39
1630059180500,35.39
1630059180750,35.39
1630059181000,35.39
1630059181250,35.39
1630059181500,35.39
1630059181750,35.39
1630059182000,35.39
1630059182250,35.39
1630059182500,35.39
1630059182750,35.39
1630059183000,35.39
1630059183250,35.39
1630059183500,35.39
1630059183750,35.39
1630059184000,35.39
1630059184250,35.39
1630059184500,35.39
1630059184750,35.39
1630059185000,35.39
1630059185250,35.39
1630059185500,35.39
1630059185750,35.39
1630059186000,35.39
1630059186250,35.39
1630059186500,35.39
1630059186750,35.39
1630059187000,35.37
1630059187250,35.37
1630059187500,35.37
1630059187750,35.37
1630059188000,35.39
1630059188250,35.39
1630059188500,35.39
1630059188750,35.39
1630059189000,35.37
1630059189250,35.37
1630059189500,35.37
1630059189750,35.37
1630059190000,35.37
1630059190250,35.37
1630059190500,35.37
1630059190750,35.37
1630059191000,35.37
1630059191250,35.37
1630059191500,35.37
1630059191750,35.37
1630059192000,35.37
1630059192250,35.37
1630059192500,35.37
1630059192750,35.37
1630059193000,35.37
1630059193250,35.37
1630059193500,35.37
1630059193750,35.37
1630059194000,35.37
1630059194250,35.37
1630059194500,35.37
1630059194750,35.37
1630059195000,35.37
1630059195250,35.37
1630059195500,35.37
1630059195750,35.37
1630059196000,35.39
1630059196250,35.39
1630059196500,35.39
1630059196750,35.39
1630059197000,35.37
1630059197250,35.37
1630059197500,35.37
1630059197750,35.37
1630059198000,35.37
1630059198250,35.37
1630059198500,35.37
1630059198750,35.37
1630059199000,35.34
1630059199250,35.34
1630059199500,35.34
1630059199750,35.34
1630059200000,35.34
1630059200250,35.34
1630059200500,35.34
1630059200750,35.34
1630059201000,35.37
1630059201250,35.37
1630059201500,35.37
1630059201750,35.37
1630059202000,35.34
1630059202250,35.34
1630059202500,35.34
1630059202750,35.34
1630059203000,35.34
1630059203250,35.34
1630059203500,35.34
1630059203750,35.34
1630059204000,35.33
1630059204250,35.33
1630059204500,35.33
1630059204750,35.33
1630059205000,35.33
1630059205250,35.33
1630059205500,35.33
1630059205750,35.33
1630059206000,35.33
1630059206250,35.33
1630059206500,35.33
1630059206750,35.33
1630059207000,35.31
1630059207250,35.31
1630059207500,35.31
1630059207750,35.31
1630059208000,35.31
1630059208250,35.31
1630059208500,35.31
1630059208750,35.31
1630059209000,35.34
1630059209250,35.34
1630059209500,35.34
1630059209750,35.34
1630059210000,35.33
1630059210250,35.33
1630059210500,35.33
1630059210750,35.33
1630059211000,35.33
1630059211250,35.33
1630059211500,35.33
1630059211750,35.33
1630059212000,35.31
1630059212250,35.31
1630059212500,35.31
1630059212750,35.31
1630059213000,35.33
1630059213250,35.33
1630059213500,35.33
1630059213750,35.33
1630059214000,35.31
1630059214250,35.31
1630059214500,35.31
1630059214750,35.31
1630059215000,35.33
1630059215250,35.33
1630059215500,35.33
1630059215750,35.33
1630059216000,35.33
1630059216250,35.33
1630059216500,35.33
1630059216750,35.33
1630059217000,35.29
1630059217250,35.29
1630059217500,35.29
1630059217750,35.29
1630059218000,35.31
1630059218250,35.31
1630059218500,35.31
1630059218750,35.31
1630059219000,35.33
1630059219250,35.33
1630059219500,35.33
1630059219750,35.33
1630059220000,35.31
1630059220250,35.31
1630059220500,35.31
1630059220750,35.31
1630059221000,35.31
1630059221250,35.31
1630059221500,35.31
1630059221750,35.31
1630059222000,35.29
1630059222250,35.29
1630059222500,35.29
1630059222750,35.29
1630059223000,35.31
1630059223250,35.31
1630059223500,35.31
1630059223750,35.31
1630059224000,35.29
1630059224250,35.29
1630059224500,35.29
1630059224750,35.29
1630059225000,35.29
1630059225250,35.29
1630059225500,35.29
1630059225750,35.29
1630059226000,35.29
1630059226250,35.29
1630059226500,35.29
1630059226750,35.29
1630059227000,35.29
1630059227250,35.29
1630059227500,35.29
1630059227750,35.29
1630059228000,35.27
1630059228250,35.27
1630059228500,35.27
1630059228750,35.27
1630059229000,35.27
1630059229250,35.27
1630059229500,35.27
1630059229750,35.27
1630059230000,35.27
1630059230250,35.27
1630059230500,35.27
1630059230750,35.27
1630059231000,35.27
1630059231250,35.27
1630059231500,35.27
1630059231750,35.27
1630059232000,35.25
1630059232250,35.25
1630059232500,35.25
1630059232750,35.25
1630059233000,35.27
1630059233250,35.27
1630059233500,35.27
1630059233750,35.27
1630059234000,35.25
1630059234250,35.25
1630059234500,35.25
1630059234750,35.25
1630059235000,35.25
1630059235250,35.25
1630059235500,35.25
1630059235750,35.25
1630059236000,35.25
1630059236250,35.25
1630059236500,35.25
1630059236750,35.25
1630059237000,35.25
1630059237250,35.25
1630059237500,35.25
1630059237750,35.25
1630059238000,35.25
1630059238250,35.25
1630059238500,35.25
1630059238750,35.25
1630059239000,35.25
1630059239250,35.25
1630059239500,35.25
1630059239750,35.25
1630059240000,35.25
1630059240250,35.25
1630059240500,35.25
1630059240750,35.25
1630059241000,35.25
1630059241250,35.25
1630059241500,35.25
1630059241750,35.25
1630059242000,35.23
1630059242250,35.23
1630059242500,35.23
1630059242750,35.23
1630059243000,35.25
1630059243250,35.25
1630059243500,35.25
1630059243750,35.25
1630059244000,35.25
1630059244250,35.25
1630059244500,35.25
1630059244750,35.25
1630059245000,35.23
1630059245250,35.23
1630059245500,35.23
1630059245750,35.23
1630059246000,35.25
1630059246250,35.25
1630059246500,35.25
1630059246750,35.25
1630059247000,35.25
1630059247250,35.25
1630059247500,35.25
1630059247750,35.25
1630059248000,35.23
1630059248250,35.23
1630059248500,35.23
1630059248750,35.23
1630059249000,35.23
1630059249250,35.23
1630059249500,35.23
1630059249750,35.23
1630059250000,35.23
1630059250250,35.23
1630059250500,35.23
1630059250750,35.23
1630059251000,35.23
1630059251250,35.23
1630059251500,35.23
1630059251750,35.23
1630059252000,35.21
1630059252250,35.21
1630059252500,35.21
1630059252750,35.21
1630059253000,35.23
1630059253250,35.23
1630059253500,35.23
1630059253750,35.23
1630059254000,35.23
1630059254250,35.23
1630059254500,35.23
1630059254750,35.23
1630059255000,35.21
1630059255250,35.21
1630059255500,35.21
1630059255750,35.21
1630059256000,35.23
1630059256250,35.23
1630059256500,35.23
1630059256750,35.23
1630059257000,35.21
1630059257250,35.21
1630059257500,35.21
1630059257750,35.21
1630059258000,35.21
1630059258250,35.21
1630059258500,35.21
1630059258750,35.21
1630059259000,35.21
1630059259250,35.21
1630059259500,35.21
1630059259750,35.21
1630059260000,35.18
1630059260250,35.18
1630059260500,35.18
1630059260750,35.18
1630059261000,35.23
1630059261250,35.23
1630059261500,35.23
1630059261750,35.23
1630059262000,35.21
1630059262250,35.21
1630059262500,35.21
1630059262750,35.21
1630059263000,35.23
1630059263250,35.23
1630059263500,35.23
1630059263750,35.23
1630059264000,35.18
1630059264250,35.18
1630059264500,35.18
1630059264750,35.18
1630059265000,35.21
1630059265250,35.21
1630059265500,35.21
1630059265750,35.21
1630059266000,35.18
1630059266250,35.18
1630059266500,35.18
1630059266750,35.18
1630059267000,35.18
1630059267250,35.18
1630059267500,35.18
1630059267750,35.18
1630059268000,35.21
1630059268250,35.21
1630059268500,35.21
1630059268750,35.21
1630059269000,35.18
1630059269250,35.18
1630059269500,35.18
1630059269750,35.18
1630059270000,35.16
1630059270250,35.16
1630059270500,35.16
1630059270750,35.16
1630059271000,35.18
1630059271250,35.18
1630059271500,35.18
1630059271750,35.18
1630059272000,35.18
1630059272250,35.18
1630059272500,35.18
1630059272750,35.18
1630059273000,35.18
1630059273250,35.18
1630059273500,35.18
1630059273750,35.18
1630059274000,35.16
1630059274250,35.16
1630059274500,35.16
1630059274750,35.16
1630059275000,35.16
1630059275250,35.16
1630059275500,35.16
1630059275750,35.16
1630059276000,35.18
1630059276250,35.18
1630059276500,35.18
1630059276750,35.18
1630059277000,35.18
1630059277250,35.18
1630059277500,35.18
1630059277750,35.18
1630059278000,35.18
1630059278250,35.18
1630059278500,35.18
1630059278750,35.18
1630059279000,35.18
1630059279250,35.18
1630059279500,35.18
1630059279750,35.18
1630059280000,35.18
1630059280250,35.18
1630059280500,35.18
1630059280750,35.18
1630059281000,35.16
1630059281250,35.16
1630059281500,35.16
1630059281750,35.16
1630059282000,35.16
1630059282250,35.16
1630059282500,35.16
1630059282750,35.16
1630059283000,35.16
1630059283250,35.16
1630059283500,35.16
1630059283750,35.16
1630059284000,35.18
1630059284250,35.18
1630059284500,35.18
1630059284750,35.18
1630059285000,35.16
1630059285250,35.16
1630059285500,35.16
1630059285750,35.16
1630059286000,35.16
1630059286250,35.16
1630059286500,35.16
1630059286750,35.16
1630059287000,35.16
1630059287250,35.16
1630059287500,35.16
1630059287750,35.16
1630059288000,35.16
1630059288250,35.16
1630059288500,35.16
1630059288750,35.16
1630059289000,35.13
1630059289250,35.13
1630059289500,35.13
1630059289750,35.13
1630059290000,35.15
1630059290250,35.15
1630059290500,35.15
1630059290750,35.15
1630059291000,35.15
1630059291250,35.15
1630059291500,35.15
1630059291750,35.15
1630059292000,35.15
1630059292250,35.15
1630059292500,35.15
1630059292750,35.15
1630059293000,35.15
1630059293250,35.15
1630059293500,35.15
1630059293750,35.15
1630059294000,35.15
1630059294250,35.15
1630059294500,35.15
1630059294750,35.15
1630059295000,35.13
1630059295250,35.13
1630059295500,35.13
1630059295750,35.13
1630059296000,35.13
1630059296250,35.13
1630059296500,35.13
1630059296750,35.13
1630059297000,35.11
1630059297250,35.11
1630059297500,35.11
1630059297750,35.11
1630059298000,35.13
1630059298250,35.13
1630059298500,35.13
1630059298750,35.13
1630059299000,35.13
1630059299250,35.13
1630059299500,35.13
1630059299750,35.13
1630059300000,35.13
1630059300250,35.13
1630059300500,35.13
1630059300750,35.13
1630059301000,35.13
1630059301250,35.13
1630059301500,35.13
1630059301750,35.13
1630059302000,35.13
1630059302250,35.13
1630059302500,35.13
1630059302750,35.13
1630059303000,35.13
1630059303250,35.13
1630059303500,35.13
1630059303750,35.13
1630059304000,35.13
1630059304250,35.13
1630059304500,35.13
1630059304750,35.13
1630059305000,35.13
1630059305250,35.13
1630059305500,35.13
1630059305750,35.13
1630059306000,35.11
1630059306250,35.11
1630059306500,35.11
1630059306750,35.11
1630059307000,35.13
1630059307250,35.13
1630059307500,35.13
1630059307750,35.13
1630059308000,35.09
1630059308250,35.09
1630059308500,35.09
1630059308750,35.09
1630059309000,35.11
1630059309250,35.11
1630059309500,35.11
1630059309750,35.11
1630059310000,35.11
1630059310250,35.11
1630059310500,35.11
1630059310750,35.11
1630059311000,35.11
1630059311250,35.11
1630059311500,35.11
1630059311750,35.11
1630059312000,35.11
1630059312250,35.11
1630059312500,35.11
1630059312750,35.11
1630059313000,35.09
1630059313250,35.09
1630059313500,35.09
1630059313750,35.09
1630059314000,35.11
1630059314250,35.11
1630059314500,35.11
1630059314750,35.11
1630059315000,35.09
1630059315250,35.09
1630059315500,35.09
1630059315750,35.09
1630059316000,35.11
1630059316250,35.11
1630059316500,35.11
1630059316750,35.11
1630059317000,35.11
1630059317250,35.11
1630059317500,35.11
1630059317750,35.11
1630059318000,35.09
1630059318250,35.09
1630059318500,35.09
1630059318750,35.09
1630059319000,35.09
1630059319250,35.09
1630059319500,35.09
1630059319750,35.09
1630059320000,35.09
1630059320250,35.09
1630059320500,35.09
1630059320750,35.09
1630059321000,35.11
1630059321250,35.11
1630059321500,35.11
1630059321750,35.11
1630059322000,35.09
1630059322250,35.09
1630059322500,35.09
1630059322750,35.09
1630059323000,35.09
1630059323250,35.09
1630059323500,35.09
1630059323750,35.09
1630059324000,35.09
1630059324250,35.09
1630059324500,35.09
1630059324750,35.09
1630059325000,35.09
1630059325250,35.09
1630059325500,35.09
1630059325750,35.09
1630059326000,35.07
1630059326250,35.07
1630059326500,35.07
1630059326750,35.07
1630059327000,35.09
1630059327250,35.09
1630059327500,35.09
1630059327750,35.09
1630059328000,35.09
1630059328250,35.09
1630059328500,35.09
1630059328750,35.09
1630059329000,35.09
1630059329250,35.09
1630059329500,35.09
1630059329750,35.09
1630059330000,35.07
1630059330250,35.07
1630059330500,35.07
1630059330750,35.07
1630059331000,35.09
1630059331250,35.09
1630059331500,35.09
1630059331750,35.09
1630059332000,35.09
1630059332250,35.09
1630059332500,35.09
1630059332750,35.09
1630059333000,35.07
1630059333250,35.07
1630059333500,35.07
1630059333750,35.07
1630059334000,35.05
1630059334250,35.05
1630059334500,35.05
1630059334750,35.05
1630059335000,35.05
1630059335250,35.05
1630059335500,35.05
1630059335750,35.05
1630059336000,35.07
1630059336250,35.07
1630059336500,35.07
1630059336750,35.07
1630059337000,35.07
1630059337250,35.07
1630059337500,35.07
1630059337750,35.07
1630059338000,35.07
1630059338250,35.07
1630059338500,35.07
1630059338750,35.07
1630059339000,35.07
1630059339250,35.07
1630059339500,35.07
1630059339750,35.07
1630059340000,35.05
1630059340250,35.05
1630059340500,35.05
1630059340750,35.05
1630059341000,35.07
1630059341250,35.07
1630059341500,35.07
1630059341750,35.07
1630059342000,35.07
1630059342250,35.07
1630059342500,35.07
1630059342750,35.07
1630059343000,35.05
1630059343250,35.05
1630059343500,35.05
1630059343750,35.05
1630059344000,35.07
1630059344250,35.07
1630059344500,35.07
1630059344750,35.07
1630059345000,35.05
1630059345250,35.05
1630059345500,35.05
1630059345750,35.05
1630059346000,35.05
1630059346250,35.05
1630059346500,35.05
1630059346750,35.05
1630059347000,35.05
1630059347250,35.05
1630059347500,35.05
1630059347750,35.05
1630059348000,35.07
1630059348250,35.07
1630059348500,35.07
1630059348750,35.07
1630059349000,35.05
1630059349250,35.05
1630059349500,35.05
1630059349750,35.05
1630059350000,35.05
1630059350250,35.05
1630059350500,35.05
1630059350750,35.05
1630059351000,35.05
1630059351250,35.05
1630059351500,35.05
1630059351750,35.05
1630059352000,35.03
1630059352250,35.03
1630059352500,35.03
1630059352750,35.03
1630059353000,35.05
1630059353250,35.05
1630059353500,35.05
1630059353750,35.05
1630059354000,35.05
1630059354250,35.05
1630059354500,35.05
1630059354750,35.05
1630059355000,35.0
1630059355250,35.0
1630059355500,35.0
1630059355750,35.0
1630059356000,35.05
1630059356250,35.05
1630059356500,35.05
1630059356750,35.05
1630059357000,35.05
1630059357250,35.05
1630059357500,35.05
1630059357750,35.05
1630059358000,35.05
1630059358250,35.05
1630059358500,35.05
1630059358750,35.05
1630059359000,35.0
1630059359250,35.0
1630059359500,35.0
1630059359750,35.0
1630059360000,35.03
1630059360250,35.03
1630059360500,35.03
1630059360750,35.03
1630059361000,35.03
1630059361250,35.03
1630059361500,35.03
1630059361750,35.03
1630059362000,35.03
1630059362250,35.03
1630059362500,35.03
1630059362750,35.03
1630059363000,35.03
1630059363250,35.03
1630059363500,35.03
1630059363750,35.03
1630059364000,35.03
1630059364250,35.03
1630059364500,35.03
1630059364750,35.03
1630059365000,35.03
1630059365250,35.03
1630059365500,35.03
1630059365750,35.03
1630059366000,35.0
1630059366250,35.0
1630059366500,35.0
1630059366750,35.0
1630059367000,34.99
1630059367250,34.99
1630059367500,34.99
1630059367750,34.99
1630059368000,35.03
1630059368250,35.03
1630059368500,35.03
1630059368750,35.03
1630059369000,35.03
1630059369250,35.03
1630059369500,35.03
1630059369750,35.03
1630059370000,35.03
1630059370250,35.03
1630059370500,35.03
1630059370750,35.03
1630059371000,35.03
1630059371250,35.03
1630059371500,35.03
1630059371750,35.03
1630059372000,35.0
1630059372250,35.0
1630059372500,35.0
1630059372750,35.0
1630059373000,35.0
1630059373250,35.0
1630059373500,35.0
1630059373750,35.0
1630059374000,35.0
1630059374250,35.0
1630059374500,35.0
1630059374750,35.0
1630059375000,34.99
1630059375250,34.99
1630059375500,34.99
1630059375750,34.99
1630059376000,35.03
1630059376250,35.03
1630059376500,35.03
1630059376750,35.03
1630059377000,35.03
1630059377250,35.03
1630059377500,35.03
1630059377750,35.03
1630059378000,35.0
1630059378250,35.0
1630059378500,35.0
1630059378750,35.0
1630059379000,35.0
1630059379250,35.0
1630059379500,35.0
1630059379750,35.0
1630059380000,35.0
1630059380250,35.0
1630059380500,35.0
1630059380750,35.0
1630059381000,34.99
1630059381250,34.99
1630059381500,34.99
1630059381750,34.99
1630059382000,34.99
1630059382250,34.99
1630059382500,34.99
1630059382750,34.99
1630059383000,35.0
1630059383250,35.0
1630059383500,35.0
1630059383750,35.0
1630059384000,34.99
1630059384250,34.99
1630059384500,34.99
1630059384750,34.99
1630059385000,35.0
1630059385250,35.0
1630059385500,35.0
1630059385750,35.0
1630059386000,35.0
1630059386250,35.0
1630059386500,35.0
1630059386750,35.0
1630059387000,34.99
1630059387250,34.99
1630059387500,34.99
1630059387750,34.99
1630059388000,35.0
1630059388250,35.0
1630059388500,35.0
1630059388750,35.0
1630059389000,34.99
1630059389250,34.99
1630059389500,34.99
1630059389750,34.99
1630059390000,34.99
1630059390250,34.99
1630059390500,34.99
1630059390750,34.99
1630059391000,35.0
1630059391250,35.0
1630059391500,35.0
1630059391750,35.0
1630059392000,34.97
1630059392250,34.97
1630059392500,34.97
1630059392750,34.97
1630059393000,34.97
1630059393250,34.97
1630059393500,34.97
1630059393750,34.97
1630059394000,34.97
1630059394250,34.97
1630059394500,34.97
1630059394750,34.97
1630059395000,34.99
1630059395250,34.99
1630059395500,34.99
1630059395750,34.99
1630059396000,34.97
1630059396250,34.97
1630059396500,34.97
1630059396750,34.97
1630059397000,34.97
1630059397250,34.97
1630059397500,34.97
1630059397750,34.97
1630059398000,34.99
1630059398250,34.99
1630059398500,34.99
1630059398750,34.99
1630059399000,34.97
1630059399250,34.97
1630059399500,34.97
1630059399750,34.97
1630059400000,34.97
1630059400250,34.97
1630059400500,34.97
1630059400750,34.97
1630059401000,34.97
1630059401250,34.97
1630059401500,34.97
1630059401750,34.97
1630059402000,34.95
1630059402250,34.95
1630059402500,34.95
1630059402750,34.95
1630059403000,34.95
1630059403250,34.95
1630059403500,34.95
1630059403750,34.95
1630059404000,34.95
1630059404250,34.95
1630059404500,34.95
1630059404750,34.95
1630059405000,35.0
1630059405250,35.0
1630059405500,35.0
1630059405750,35.0
1630059406000,34.97
1630059406250,34.97
1630059406500,34.97
1630059406750,34.97
1630059407000,34.99
1630059407250,34.99
1630059407500,34.99
1630059407750,34.99
1630059408000,34.95
1630059408250,34.95
1630059408500,34.95
1630059408750,34.95
1630059409000,34.97
1630059409250,34.97
1630059409500,34.97
1630059409750,34.97
1630059410000,34.95
1630059410250,34.95
1630059410500,34.95
1630059410750,34.95
1630059411000,34.95
1630059411250,34.95
1630059411500,34.95
1630059411750,34.95
1630059412000,34.97
1630059412250,34.97
1630059412500,34.97
1630059412750,34.97
1630059413000,34.95
1630059413250,34.95
1630059413500,34.95
1630059413750,34.95
1630059414000,34.95
1630059414250,34.95
1630059414500,34.95
1630059414750,34.95
1630059415000,34.95
1630059415250,34.95
1630059415500,34.95
1630059415750,34.95
1630059416000,34.97
1630059416250,34.97
1630059416500,34.97
1630059416750,34.97
1630059417000,34.97
1630059417250,34.97
1630059417500,34.97
1630059417750,34.97
1630059418000,34.97
1630059418250,34.97
1630059418500,34.97
1630059418750,34.97
1630059419000,34.95
1630059419250,34.95
1630059419500,34.95
1630059419750,34.95
1630059420000,34.97
1630059420250,34.97
1630059420500,34.97
1630059420750,34.97
1630059421000,34.95
1630059421250,34.95
1630059421500,34.95
1630059421750,34.95
1630059422000,34.99
1630059422250,34.99
1630059422500,34.99
1630059422750,34.99
1630059423000,34.95
1630059423250,34.95
1630059423500,34.95
1630059423750,34.95
1630059424000,34.95
1630059424250,34.95
1630059424500,34.95
1630059424750,34.95
1630059425000,34.95
1630059425250,34.95
1630059425500,34.95
1630059425750,34.95
1630059426000,34.97
1630059426250,34.97
1630059426500,34.97
1630059426750,34.97
1630059427000,34.97
1630059427250,34.97
1630059427500,34.97
1630059427750,34.97
1630059428000,34.99
1630059428250,34.99
1630059428500,34.99
1630059428750,34.99
1630059429000,34.95
1630059429250,34.95
1630059429500,34.95
1630059429750,34.95
1630059430000,34.95
1630059430250,34.95
1630059430500,34.95
1630059430750,34.95
1630059431000,34.93
1630059431250,34.93
1630059431500,34.93
1630059431750,34.93
1630059432000,34.93
1630059432250,34.93
1630059432500,34.93
1630059432750,34.93
1630059433000,34.93
