timestamp,temp
1629456613500,34.23
1629456613750,34.23
1629456614000,34.23
1629456614250,34.23
1629456614500,34.23
1629456614750,34.23
1629456615000,34.23
1629456615250,34.23
1629456615500,34.23
1629456615750,34.23
1629456616000,34.25
1629456616250,34.25
1629456616500,34.25
1629456616750,34.25
1629456617000,34.25
1629456617250,34.25
1629456617500,34.25
1629456617750,34.25
1629456618000,34.27
1629456618250,34.27
1629456618500,34.27
1629456618750,34.27
1629456619000,34.25
1629456619250,34.25
1629456619500,34.25
1629456619750,34.25
1629456620000,34.23
1629456620250,34.23
1629456620500,34.23
1629456620750,34.23
1629456621000,34.27
1629456621250,34.27
1629456621500,34.27
1629456621750,34.27
1629456622000,34.27
1629456622250,34.27
1629456622500,34.27
1629456622750,34.27
1629456623000,34.27
1629456623250,34.27
1629456623500,34.27
1629456623750,34.27
1629456624000,34.25
1629456624250,34.25
1629456624500,34.25
1629456624750,34.25
1629456625000,34.27
1629456625250,34.27
1629456625500,34.27
1629456625750,34.27
1629456626000,34.27
1629456626250,34.27
1629456626500,34.27
1629456626750,34.27
1629456627000,34.29
1629456627250,34.29
1629456627500,34.29
1629456627750,34.29
1629456628000,34.27
1629456628250,34.27
1629456628500,34.27
1629456628750,34.27
1629456629000,34.27
1629456629250,34.27
1629456629500,34.27
1629456629750,34.27
1629456630000,34.27
1629456630250,34.27
1629456630500,34.27
1629456630750,34.27
1629456631000,34.27
1629456631250,34.27
1629456631500,34.27
1629456631750,34.27
1629456632000,34.29
1629456632250,34.29
1629456632500,34.29
1629456632750,34.29
1629456633000,34.31
1629456633250,34.31
1629456633500,34.31
1629456633750,34.31
1629456634000,34.31
1629456634250,34.31
1629456634500,34.31
1629456634750,34.31
1629456635000,34.31
1629456635250,34.31
1629456635500,34.31
1629456635750,34.31
1629456636000,34.33
1629456636250,34.33
1629456636500,34.33
1629456636750,34.33
1629456637000,34.31
1629456637250,34.31
1629456637500,34.31
1629456637750,34.31
1629456638000,34.31
1629456638250,34.31
1629456638500,34.31
1629456638750,34.31
1629456639000,34.31
1629456639250,34.31
1629456639500,34.31
1629456639750,34.31
1629456640000,34.33
1629456640250,34.33
1629456640500,34.33
1629456640750,34.33
1629456641000,34.33
1629456641250,34.33
1629456641500,34.33
1629456641750,34.33
1629456642000,34.34
1629456642250,34.34
1629456642500,34.34
1629456642750,34.34
1629456643000,34.31
1629456643250,34.31
1629456643500,34.31
1629456643750,34.31
1629456644000,34.33
1629456644250,34.33
1629456644500,34.33
1629456644750,34.33
1629456645000,34.34
1629456645250,34.34
1629456645500,34.34
1629456645750,34.34
1629456646000,34.34
1629456646250,34.34
1629456646500,34.34
1629456646750,34.34
1629456647000,34.34
1629456647250,34.34
1629456647500,34.34
1629456647750,34.34
1629456648000,34.34
1629456648250,34.34
1629456648500,34.34
1629456648750,34.34
1629456649000,34.34
1629456649250,34.34
1629456649500,34.34
1629456649750,34.34
1629456650000,34.37
1629456650250,34.37
1629456650500,34.37
1629456650750,34.37
1629456651000,34.34
1629456651250,34.34
1629456651500,34.34
1629456651750,34.34
1629456652000,34.37
1629456652250,34.37
1629456652500,34.37
1629456652750,34.37
1629456653000,34.37
1629456653250,34.37
1629456653500,34.37
1629456653750,34.37
1629456654000,34.34
1629456654250,34.34
1629456654500,34.34
1629456654750,34.34
1629456655000,34.37
1629456655250,34.37
1629456655500,34.37
1629456655750,34.37
1629456656000,34.37
1629456656250,34.37
1629456656500,34.37
1629456656750,34.37
1629456657000,34.37
1629456657250,34.37
1629456657500,34.37
1629456657750,34.37
1629456658000,34.37
1629456658250,34.37
1629456658500,34.37
1629456658750,34.37
1629456659000,34.39
1629456659250,34.39
1629456659500,34.39
1629456659750,34.39
1629456660000,34.37
1629456660250,34.37
1629456660500,34.37
1629456660750,34.37
1629456661000,34.37
1629456661250,34.37
1629456661500,34.37
1629456661750,34.37
1629456662000,34.37
1629456662250,34.37
1629456662500,34.37
1629456662750,34.37
1629456663000,34.39
1629456663250,34.39
1629456663500,34.39
1629456663750,34.39
1629456664000,34.39
1629456664250,34.39
1629456664500,34.39
1629456664750,34.39
1629456665000,34.39
1629456665250,34.39
1629456665500,34.39
1629456665750,34.39
1629456666000,34.39
1629456666250,34.39
1629456666500,34.39
1629456666750,34.39
1629456667000,34.41
1629456667250,34.41
1629456667500,34.41
1629456667750,34.41
1629456668000,34.39
1629456668250,34.39
1629456668500,34.39
1629456668750,34.39
1629456669000,34.39
1629456669250,34.39
1629456669500,34.39
1629456669750,34.39
1629456670000,34.39
1629456670250,34.39
1629456670500,34.39
1629456670750,34.39
1629456671000,34.37
1629456671250,34.37
1629456671500,34.37
1629456671750,34.37
1629456672000,34.41
1629456672250,34.41
1629456672500,34.41
1629456672750,34.41
1629456673000,34.39
1629456673250,34.39
1629456673500,34.39
1629456673750,34.39
1629456674000,34.41
1629456674250,34.41
1629456674500,34.41
1629456674750,34.41
1629456675000,34.39
1629456675250,34.39
1629456675500,34.39
1629456675750,34.39
1629456676000,34.39
1629456676250,34.39
1629456676500,34.39
1629456676750,34.39
1629456677000,34.39
1629456677250,34.39
1629456677500,34.39
1629456677750,34.39
1629456678000,34.41
1629456678250,34.41
1629456678500,34.41
1629456678750,34.41
1629456679000,34.41
1629456679250,34.41
1629456679500,34.41
1629456679750,34.41
1629456680000,34.39
1629456680250,34.39
1629456680500,34.39
1629456680750,34.39
1629456681000,34.41
1629456681250,34.41
1629456681500,34.41
1629456681750,34.41
1629456682000,34.39
1629456682250,34.39
1629456682500,34.39
1629456682750,34.39
1629456683000,34.41
1629456683250,34.41
1629456683500,34.41
1629456683750,34.41
1629456684000,34.41
1629456684250,34.41
1629456684500,34.41
1629456684750,34.41
1629456685000,34.41
1629456685250,34.41
1629456685500,34.41
1629456685750,34.41
1629456686000,34.41
1629456686250,34.41
1629456686500,34.41
1629456686750,34.41
1629456687000,34.41
1629456687250,34.41
1629456687500,34.41
1629456687750,34.41
1629456688000,34.43
1629456688250,34.43
1629456688500,34.43
1629456688750,34.43
1629456689000,34.41
1629456689250,34.41
1629456689500,34.41
1629456689750,34.41
1629456690000,34.41
1629456690250,34.41
1629456690500,34.41
1629456690750,34.41
1629456691000,34.41
1629456691250,34.41
1629456691500,34.41
1629456691750,34.41
1629456692000,34.41
1629456692250,34.41
1629456692500,34.41
1629456692750,34.41
1629456693000,34.41
1629456693250,34.41
1629456693500,34.41
1629456693750,34.41
1629456694000,34.41
1629456694250,34.41
1629456694500,34.41
1629456694750,34.41
1629456695000,34.41
1629456695250,34.41
1629456695500,34.41
1629456695750,34.41
1629456696000,34.43
1629456696250,34.43
1629456696500,34.43
1629456696750,34.43
1629456697000,34.41
1629456697250,34.41
1629456697500,34.41
1629456697750,34.41
1629456698000,34.43
1629456698250,34.43
1629456698500,34.43
1629456698750,34.43
1629456699000,34.43
1629456699250,34.43
1629456699500,34.43
1629456699750,34.43
1629456700000,34.41
1629456700250,34.41
1629456700500,34.41
1629456700750,34.41
1629456701000,34.41
1629456701250,34.41
1629456701500,34.41
1629456701750,34.41
1629456702000,34.41
1629456702250,34.41
1629456702500,34.41
1629456702750,34.41
1629456703000,34.41
1629456703250,34.41
1629456703500,34.41
1629456703750,34.41
1629456704000,34.39
1629456704250,34.39
1629456704500,34.39
1629456704750,34.39
1629456705000,34.41
1629456705250,34.41
1629456705500,34.41
1629456705750,34.41
1629456706000,34.41
1629456706250,34.41
1629456706500,34.41
1629456706750,34.41
1629456707000,34.41
1629456707250,34.41
1629456707500,34.41
1629456707750,34.41
1629456708000,34.41
1629456708250,34.41
1629456708500,34.41
1629456708750,34.41
1629456709000,34.39
1629456709250,34.39
1629456709500,34.39
1629456709750,34.39
1629456710000,34.41
1629456710250,34.41
1629456710500,34.41
1629456710750,34.41
1629456711000,34.43
1629456711250,34.43
1629456711500,34.43
1629456711750,34.43
1629456712000,34.41
1629456712250,34.41
1629456712500,34.41
1629456712750,34.41
1629456713000,34.41
1629456713250,34.41
1629456713500,34.41
1629456713750,34.41
1629456714000,34.41
1629456714250,34.41
1629456714500,34.41
1629456714750,34.41
1629456715000,34.43
1629456715250,34.43
1629456715500,34.43
1629456715750,34.43
1629456716000,34.43
1629456716250,34.43
1629456716500,34.43
1629456716750,34.43
1629456717000,34.41
1629456717250,34.41
1629456717500,34.41
1629456717750,34.41
1629456718000,34.43
1629456718250,34.43
1629456718500,34.43
1629456718750,34.43
1629456719000,34.41
1629456719250,34.41
1629456719500,34.41
1629456719750,34.41
1629456720000,34.43
1629456720250,34.43
1629456720500,34.43
1629456720750,34.43
1629456721000,34.41
1629456721250,34.41
1629456721500,34.41
1629456721750,34.41
1629456722000,34.41
1629456722250,34.41
1629456722500,34.41
1629456722750,34.41
1629456723000,34.41
1629456723250,34.41
1629456723500,34.41
1629456723750,34.41
1629456724000,34.41
1629456724250,34.41
1629456724500,34.41
1629456724750,34.41
1629456725000,34.43
1629456725250,34.43
1629456725500,34.43
1629456725750,34.43
1629456726000,34.43
1629456726250,34.43
1629456726500,34.43
1629456726750,34.43
1629456727000,34.41
1629456727250,34.41
1629456727500,34.41
1629456727750,34.41
1629456728000,34.41
1629456728250,34.41
1629456728500,34.41
1629456728750,34.41
1629456729000,34.43
1629456729250,34.43
1629456729500,34.43
1629456729750,34.43
1629456730000,34.41
1629456730250,34.41
1629456730500,34.41
1629456730750,34.41
1629456731000,34.43
1629456731250,34.43
1629456731500,34.43
1629456731750,34.43
1629456732000,34.41
1629456732250,34.41
1629456732500,34.41
1629456732750,34.41
1629456733000,34.43
1629456733250,34.43
1629456733500,34.43
1629456733750,34.43
1629456734000,34.41
1629456734250,34.41
1629456734500,34.41
1629456734750,34.41
1629456735000,34.41
1629456735250,34.41
1629456735500,34.41
1629456735750,34.41
1629456736000,34.41
1629456736250,34.41
1629456736500,34.41
1629456736750,34.41
1629456737000,34.41
1629456737250,34.41
1629456737500,34.41
1629456737750,34.41
1629456738000,34.41
1629456738250,34.41
1629456738500,34.41
1629456738750,34.41
1629456739000,34.39
1629456739250,34.39
1629456739500,34.39
1629456739750,34.39
1629456740000,34.43
1629456740250,34.43
1629456740500,34.43
1629456740750,34.43
1629456741000,34.41
1629456741250,34.41
1629456741500,34.41
1629456741750,34.41
1629456742000,34.41
1629456742250,34.41
1629456742500,34.41
1629456742750,34.41
1629456743000,34.43
1629456743250,34.43
1629456743500,34.43
1629456743750,34.43
1629456744000,34.41
1629456744250,34.41
1629456744500,34.41
1629456744750,34.41
1629456745000,34.41
1629456745250,34.41
1629456745500,34.41
1629456745750,34.41
1629456746000,34.41
1629456746250,34.41
1629456746500,34.41
1629456746750,34.41
1629456747000,34.43
1629456747250,34.43
1629456747500,34.43
1629456747750,34.43
1629456748000,34.43
1629456748250,34.43
1629456748500,34.43
1629456748750,34.43
1629456749000,34.43
1629456749250,34.43
1629456749500,34.43
1629456749750,34.43
1629456750000,34.39
1629456750250,34.39
1629456750500,34.39
1629456750750,34.39
1629456751000,34.43
1629456751250,34.43
1629456751500,34.43
1629456751750,34.43
1629456752000,34.43
1629456752250,34.43
1629456752500,34.43
1629456752750,34.43
1629456753000,34.43
1629456753250,34.43
1629456753500,34.43
1629456753750,34.43
1629456754000,34.43
1629456754250,34.43
1629456754500,34.43
1629456754750,34.43
1629456755000,34.39
1629456755250,34.39
1629456755500,34.39
1629456755750,34.39
1629456756000,34.41
1629456756250,34.41
1629456756500,34.41
1629456756750,34.41
1629456757000,34.41
1629456757250,34.41
1629456757500,34.41
1629456757750,34.41
1629456758000,34.41
1629456758250,34.41
1629456758500,34.41
1629456758750,34.41
1629456759000,34.41
1629456759250,34.41
1629456759500,34.41
1629456759750,34.41
1629456760000,34.43
1629456760250,34.43
1629456760500,34.43
1629456760750,34.43
1629456761000,34.43
1629456761250,34.43
1629456761500,34.43
1629456761750,34.43
1629456762000,34.41
1629456762250,34.41
1629456762500,34.41
1629456762750,34.41
1629456763000,34.41
1629456763250,34.41
1629456763500,34.41
1629456763750,34.41
1629456764000,34.41
1629456764250,34.41
1629456764500,34.41
1629456764750,34.41
1629456765000,34.39
1629456765250,34.39
1629456765500,34.39
1629456765750,34.39
1629456766000,34.41
1629456766250,34.41
1629456766500,34.41
1629456766750,34.41
1629456767000,34.41
1629456767250,34.41
1629456767500,34.41
1629456767750,34.41
1629456768000,34.39
1629456768250,34.39
1629456768500,34.39
1629456768750,34.39
1629456769000,34.39
1629456769250,34.39
1629456769500,34.39
1629456769750,34.39
1629456770000,34.39
1629456770250,34.39
1629456770500,34.39
1629456770750,34.39
1629456771000,34.37
1629456771250,34.37
1629456771500,34.37
1629456771750,34.37
1629456772000,34.37
1629456772250,34.37
1629456772500,34.37
1629456772750,34.37
1629456773000,34.37
1629456773250,34.37
1629456773500,34.37
1629456773750,34.37
1629456774000,34.37
1629456774250,34.37
1629456774500,34.37
1629456774750,34.37
1629456775000,34.34
1629456775250,34.34
1629456775500,34.34
1629456775750,34.34
1629456776000,34.34
1629456776250,34.34
1629456776500,34.34
1629456776750,34.34
1629456777000,34.34
1629456777250,34.34
1629456777500,34.34
1629456777750,34.34
1629456778000,34.34
1629456778250,34.34
1629456778500,34.34
1629456778750,34.34
1629456779000,34.34
1629456779250,34.34
1629456779500,34.34
1629456779750,34.34
1629456780000,34.34
1629456780250,34.34
1629456780500,34.34
1629456780750,34.34
1629456781000,34.34
1629456781250,34.34
1629456781500,34.34
1629456781750,34.34
1629456782000,34.33
1629456782250,34.33
1629456782500,34.33
1629456782750,34.33
1629456783000,34.33
1629456783250,34.33
1629456783500,34.33
1629456783750,34.33
1629456784000,34.33
1629456784250,34.33
1629456784500,34.33
1629456784750,34.33
1629456785000,34.34
1629456785250,34.34
1629456785500,34.34
1629456785750,34.34
1629456786000,34.33
1629456786250,34.33
1629456786500,34.33
1629456786750,34.33
1629456787000,34.33
1629456787250,34.33
1629456787500,34.33
1629456787750,34.33
1629456788000,34.33
1629456788250,34.33
1629456788500,34.33
1629456788750,34.33
1629456789000,34.33
1629456789250,34.33
1629456789500,34.33
1629456789750,34.33
1629456790000,34.33
1629456790250,34.33
1629456790500,34.33
1629456790750,34.33
1629456791000,34.33
1629456791250,34.33
1629456791500,34.33
1629456791750,34.33
1629456792000,34.33
1629456792250,34.33
1629456792500,34.33
1629456792750,34.33
1629456793000,34.33
1629456793250,34.33
1629456793500,34.33
1629456793750,34.33
1629456794000,34.31
1629456794250,34.31
1629456794500,34.31
1629456794750,34.31
1629456795000,34.33
1629456795250,34.33
1629456795500,34.33
1629456795750,34.33
1629456796000,34.33
1629456796250,34.33
1629456796500,34.33
1629456796750,34.33
1629456797000,34.33
1629456797250,34.33
1629456797500,34.33
1629456797750,34.33
1629456798000,34.31
1629456798250,34.31
1629456798500,34.31
1629456798750,34.31
1629456799000,34.33
1629456799250,34.33
1629456799500,34.33
1629456799750,34.33
1629456800000,34.33
1629456800250,34.33
1629456800500,34.33
1629456800750,34.33
1629456801000,34.33
1629456801250,34.33
1629456801500,34.33
1629456801750,34.33
1629456802000,34.33
1629456802250,34.33
1629456802500,34.33
1629456802750,34.33
1629456803000,34.33
1629456803250,34.33
1629456803500,34.33
1629456803750,34.33
1629456804000,34.33
1629456804250,34.33
1629456804500,34.33
1629456804750,34.33
1629456805000,34.31
1629456805250,34.31
1629456805500,34.31
1629456805750,34.31
1629456806000,34.31
1629456806250,34.31
1629456806500,34.31
1629456806750,34.31
1629456807000,34.34
1629456807250,34.34
1629456807500,34.34
1629456807750,34.34
1629456808000,34.33
1629456808250,34.33
1629456808500,34.33
1629456808750,34.33
1629456809000,34.33
1629456809250,34.33
1629456809500,34.33
1629456809750,34.33
1629456810000,34.33
1629456810250,34.33
1629456810500,34.33
1629456810750,34.33
1629456811000,34.33
1629456811250,34.33
1629456811500,34.33
1629456811750,34.33
1629456812000,34.33
1629456812250,34.33
1629456812500,34.33
1629456812750,34.33
1629456813000,34.34
1629456813250,34.34
1629456813500,34.34
1629456813750,34.34
1629456814000,34.33
1629456814250,34.33
1629456814500,34.33
1629456814750,34.33
1629456815000,34.34
1629456815250,34.34
1629456815500,34.34
1629456815750,34.34
1629456816000,34.33
1629456816250,34.33
1629456816500,34.33
1629456816750,34.33
1629456817000,34.34
1629456817250,34.34
1629456817500,34.34
1629456817750,34.34
1629456818000,34.37
1629456818250,34.37
1629456818500,34.37
1629456818750,34.37
1629456819000,34.34
1629456819250,34.34
1629456819500,34.34
1629456819750,34.34
1629456820000,34.34
1629456820250,34.34
1629456820500,34.34
1629456820750,34.34
1629456821000,34.37
1629456821250,34.37
1629456821500,34.37
1629456821750,34.37
1629456822000,34.34
1629456822250,34.34
1629456822500,34.34
1629456822750,34.34
1629456823000,34.37
1629456823250,34.37
1629456823500,34.37
1629456823750,34.37
1629456824000,34.33
1629456824250,34.33
1629456824500,34.33
1629456824750,34.33
1629456825000,34.34
1629456825250,34.34
1629456825500,34.34
1629456825750,34.34
1629456826000,34.34
1629456826250,34.34
1629456826500,34.34
1629456826750,34.34
1629456827000,34.34
1629456827250,34.34
1629456827500,34.34
1629456827750,34.34
1629456828000,34.37
1629456828250,34.37
1629456828500,34.37
1629456828750,34.37
1629456829000,34.34
1629456829250,34.34
1629456829500,34.34
1629456829750,34.34
1629456830000,34.34
1629456830250,34.34
1629456830500,34.34
1629456830750,34.34
1629456831000,34.37
1629456831250,34.37
1629456831500,34.37
1629456831750,34.37
1629456832000,34.39
1629456832250,34.39
1629456832500,34.39
1629456832750,34.39
1629456833000,34.37
1629456833250,34.37
1629456833500,34.37
1629456833750,34.37
1629456834000,34.37
1629456834250,34.37
1629456834500,34.37
1629456834750,34.37
1629456835000,34.39
1629456835250,34.39
1629456835500,34.39
1629456835750,34.39
1629456836000,34.37
1629456836250,34.37
1629456836500,34.37
1629456836750,34.37
1629456837000,34.39
1629456837250,34.39
1629456837500,34.39
1629456837750,34.39
1629456838000,34.37
1629456838250,34.37
1629456838500,34.37
1629456838750,34.37
1629456839000,34.39
1629456839250,34.39
1629456839500,34.39
1629456839750,34.39
1629456840000,34.37
1629456840250,34.37
1629456840500,34.37
1629456840750,34.37
1629456841000,34.37
1629456841250,34.37
1629456841500,34.37
1629456841750,34.37
1629456842000,34.39
1629456842250,34.39
1629456842500,34.39
1629456842750,34.39
1629456843000,34.39
1629456843250,34.39
1629456843500,34.39
1629456843750,34.39
1629456844000,34.37
1629456844250,34.37
1629456844500,34.37
1629456844750,34.37
1629456845000,34.37
1629456845250,34.37
1629456845500,34.37
1629456845750,34.37
1629456846000,34.37
1629456846250,34.37
1629456846500,34.37
1629456846750,34.37
1629456847000,34.39
1629456847250,34.39
1629456847500,34.39
1629456847750,34.39
1629456848000,34.39
1629456848250,34.39
1629456848500,34.39
1629456848750,34.39
1629456849000,34.39
1629456849250,34.39
1629456849500,34.39
1629456849750,34.39
1629456850000,34.37
1629456850250,34.37
1629456850500,34.37
1629456850750,34.37
1629456851000,34.39
1629456851250,34.39
1629456851500,34.39
1629456851750,34.39
1629456852000,34.37
1629456852250,34.37
1629456852500,34.37
1629456852750,34.37
1629456853000,34.37
1629456853250,34.37
1629456853500,34.37
1629456853750,34.37
1629456854000,34.39
1629456854250,34.39
1629456854500,34.39
1629456854750,34.39
1629456855000,34.39
1629456855250,34.39
1629456855500,34.39
1629456855750,34.39
1629456856000,34.39
1629456856250,34.39
1629456856500,34.39
1629456856750,34.39
1629456857000,34.39
1629456857250,34.39
1629456857500,34.39
1629456857750,34.39
1629456858000,34.37
1629456858250,34.37
1629456858500,34.37
1629456858750,34.37
1629456859000,34.39
1629456859250,34.39
1629456859500,34.39
1629456859750,34.39
1629456860000,34.39
1629456860250,34.39
1629456860500,34.39
1629456860750,34.39
1629456861000,34.34
1629456861250,34.34
1629456861500,34.34
1629456861750,34.34
1629456862000,34.41
1629456862250,34.41
1629456862500,34.41
1629456862750,34.41
1629456863000,34.37
1629456863250,34.37
1629456863500,34.37
1629456863750,34.37
1629456864000,34.39
1629456864250,34.39
1629456864500,34.39
1629456864750,34.39
1629456865000,34.39
1629456865250,34.39
1629456865500,34.39
1629456865750,34.39
1629456866000,34.39
1629456866250,34.39
1629456866500,34.39
1629456866750,34.39
1629456867000,34.37
1629456867250,34.37
1629456867500,34.37
1629456867750,34.37
1629456868000,34.34
1629456868250,34.34
1629456868500,34.34
1629456868750,34.34
1629456869000,34.37
1629456869250,34.37
1629456869500,34.37
1629456869750,34.37
1629456870000,34.34
1629456870250,34.34
1629456870500,34.34
1629456870750,34.34
1629456871000,34.37
1629456871250,34.37
1629456871500,34.37
1629456871750,34.37
1629456872000,34.34
1629456872250,34.34
1629456872500,34.34
1629456872750,34.34
1629456873000,34.37
1629456873250,34.37
1629456873500,34.37
1629456873750,34.37
1629456874000,34.34
1629456874250,34.34
1629456874500,34.34
1629456874750,34.34
1629456875000,34.37
1629456875250,34.37
1629456875500,34.37
1629456875750,34.37
1629456876000,34.34
1629456876250,34.34
1629456876500,34.34
1629456876750,34.34
1629456877000,34.33
1629456877250,34.33
1629456877500,34.33
1629456877750,34.33
1629456878000,34.34
1629456878250,34.34
1629456878500,34.34
1629456878750,34.34
1629456879000,34.34
1629456879250,34.34
1629456879500,34.34
1629456879750,34.34
1629456880000,34.33
1629456880250,34.33
1629456880500,34.33
1629456880750,34.33
1629456881000,34.34
1629456881250,34.34
1629456881500,34.34
1629456881750,34.34
1629456882000,34.34
1629456882250,34.34
1629456882500,34.34
1629456882750,34.34
1629456883000,34.33
1629456883250,34.33
1629456883500,34.33
1629456883750,34.33
1629456884000,34.34
1629456884250,34.34
1629456884500,34.34
1629456884750,34.34
1629456885000,34.33
1629456885250,34.33
1629456885500,34.33
1629456885750,34.33
1629456886000,34.34
1629456886250,34.34
1629456886500,34.34
1629456886750,34.34
1629456887000,34.34
1629456887250,34.34
1629456887500,34.34
1629456887750,34.34
1629456888000,34.33
1629456888250,34.33
1629456888500,34.33
1629456888750,34.33
1629456889000,34.34
1629456889250,34.34
1629456889500,34.34
1629456889750,34.34
1629456890000,34.33
1629456890250,34.33
1629456890500,34.33
1629456890750,34.33
1629456891000,34.34
1629456891250,34.34
1629456891500,34.34
1629456891750,34.34
1629456892000,34.34
1629456892250,34.34
1629456892500,34.34
1629456892750,34.34
1629456893000,34.37
1629456893250,34.37
1629456893500,34.37
1629456893750,34.37
1629456894000,34.37
1629456894250,34.37
1629456894500,34.37
1629456894750,34.37
1629456895000,34.37
1629456895250,34.37
1629456895500,34.37
1629456895750,34.37
1629456896000,34.37
1629456896250,34.37
1629456896500,34.37
1629456896750,34.37
1629456897000,34.37
1629456897250,34.37
1629456897500,34.37
1629456897750,34.37
1629456898000,34.37
1629456898250,34.37
1629456898500,34.37
1629456898750,34.37
1629456899000,34.37
1629456899250,34.37
1629456899500,34.37
1629456899750,34.37
1629456900000,34.39
1629456900250,34.39
1629456900500,34.39
1629456900750,34.39
1629456901000,34.37
1629456901250,34.37
1629456901500,34.37
1629456901750,34.37
1629456902000,34.37
1629456902250,34.37
1629456902500,34.37
1629456902750,34.37
1629456903000,34.37
1629456903250,34.37
1629456903500,34.37
1629456903750,34.37
1629456904000,34.41
1629456904250,34.41
1629456904500,34.41
1629456904750,34.41
1629456905000,34.39
1629456905250,34.39
1629456905500,34.39
1629456905750,34.39
1629456906000,34.37
1629456906250,34.37
1629456906500,34.37
1629456906750,34.37
1629456907000,34.39
1629456907250,34.39
1629456907500,34.39
1629456907750,34.39
1629456908000,34.39
1629456908250,34.39
1629456908500,34.39
1629456908750,34.39
1629456909000,34.37
1629456909250,34.37
1629456909500,34.37
1629456909750,34.37
1629456910000,34.39
1629456910250,34.39
1629456910500,34.39
1629456910750,34.39
1629456911000,34.39
1629456911250,34.39
1629456911500,34.39
1629456911750,34.39
1629456912000,34.39
1629456912250,34.39
1629456912500,34.39
1629456912750,34.39
1629456913000,34.39
1629456913250,34.39
1629456913500,34.39
1629456913750,34.39
1629456914000,34.39
1629456914250,34.39
1629456914500,34.39
1629456914750,34.39
1629456915000,34.41
1629456915250,34.41
1629456915500,34.41
1629456915750,34.41
1629456916000,34.39
1629456916250,34.39
1629456916500,34.39
1629456916750,34.39
1629456917000,34.41
1629456917250,34.41
1629456917500,34.41
1629456917750,34.41
1629456918000,34.39
1629456918250,34.39
1629456918500,34.39
1629456918750,34.39
1629456919000,34.41
1629456919250,34.41
1629456919500,34.41
1629456919750,34.41
1629456920000,34.41
1629456920250,34.41
1629456920500,34.41
1629456920750,34.41
1629456921000,34.39
1629456921250,34.39
1629456921500,34.39
1629456921750,34.39
1629456922000,34.41
1629456922250,34.41
1629456922500,34.41
1629456922750,34.41
1629456923000,34.41
1629456923250,34.41
1629456923500,34.41
1629456923750,34.41
1629456924000,34.41
1629456924250,34.41
1629456924500,34.41
1629456924750,34.41
1629456925000,34.43
1629456925250,34.43
1629456925500,34.43
1629456925750,34.43
1629456926000,34.41
1629456926250,34.41
